"owner","name","commit_sha","repo_id"
"OpenMined","SyferText","1e9a6c1fbbe31d1b20e852242bf2f9ab9bcc1ce6","216058260"
"OpenSourceEconomics","respy","19b9602c6f34f39034b00a88f36219ed3c4cfe5a","57015960"
"Ouranosinc","xclim","47e2d852e0d17c083d35cbbbbbf71b141a156739","142608764"
"Outernet-Project","librarian","4b9c037f31cb6712042e70be2a9687a7360175db","21353031"
"PGM-Lab","InferPy","a9530ff7cde1894d54c393b69ea176d44dba7670","107267243"
"PIQuIL","QuCumber","25a8cbfaf6b8d009a6f9877770760b525c3f91a8","132476190"
"PacktPublishing","Mastering-Object-Oriented-Python-Second-Edition","0a95af4f5b16b79829de053bcdf2af04134d46b7","187621576"
"PacktPublishing","Modern-Python-Cookbook-Second-Edition","9a97604247f7b51a26a9a2c796b6e003ba227b5f","225331228"
"PaesslerAG","django-performance-testing","62e230441d9c662cbc81888555614135d03063c1","66538323"
"Paperspace","gradient-cli","812c25f0d1b117b24a0e86f4298cea81f80c2cd1","190276714"
"Parbhat","cookiecutter-django-foundation","1be9b3825672b5a588526a764c5626cc03458002","63694768"
"PassthroughPOST","virsh-patcher","a1e37875f52b534302a234524fb5c172052e4ea8","115527492"
"Pawamoy","django-suit-dashboard","1622f2eda9e277b76431ab3e17cfb0d010e5b386","56593897"
"Perlence","PyGuitarPro","e599b1c1c483e16eb158affd3c7097c514e5642b","43324174"
"PetterKraabol","Twitch-Python","b4256847158c7bbac2740d10f20fdef57e0c3ccc","151992604"
"PicnicSupermarket","diepvries","bd2eeca927ae30b531077344fbd9b1e4a6c9e33b","339671871"
"PierreQuentel","PyDbLite","814ad732ff729f5f3e037f4ee4ecb2104b98b803","24022577"
"PlasmaPy","PlasmaPy","0701b51af44a54d5824a780213bed92029a15151","46810954"
"PnX-SI","GeoNature","b30a39c4780cde3e459cd2d9dc3f1c03681cd8e4","27375768"
"Polyconseil","aioamqp","b4f01209794122a4ec3b5d8d437cb5739641fb3e","17059992"
"Polyconseil","zbarlight","59802c6752e1fee84fe6310391dbde7f9b495f69","27921304"
"Pr0Ger","PyAPNs2","5e4a938cd2e24249f6345aac27ba783defa5a63f","50348325"
"ProjectDrawdown","solutions","eef219df30196ebfd4ebddb425727b515081de38","239074895"
"Psycojoker","baron","eaa1062beced93061f1184682290136a82b6a490","8928074"
"Psycojoker","redbaron","9b4a1825d160269815ca7bc90f55fff8a5e76e29","18027281"
"PyCQA","astroid","e41a896e47d8b5dcd4c460c72bde8063e7c9b447","47649855"
"PyCQA","doc8","b6df95f87b9d1c47c21ececf19ca8bba794ca38a","20267783"
"PyCQA","flake8","f7a86ca04b57b8a3bb71549d41ffc560ad5ce482","24000265"
"PyCQA","flake8-commas","a1f62eb4d197e41617dcf6c7087f725338fdfa13","48100352"
"PyCQA","flake8-import-order","c36c22c061e5157ff6bbb138b4b4cf06cdeedb00","17799097"
"PyCQA","pylint","e4fd27544c04c9637b89fb678c1df19166506a10","47671127"
"PyDataBlog","Coinsta","7cdce24669e5ab40852f0b88329c68e5bb568f5b","138895331"
"PyFPDF","fpdf2","76018a8b0bb981657a703aba86e6d5359f884e6a","85089642"
"PyO3","setuptools-rust","b75b2a411c365ff558e2607d3462efbf9d2ec038","84393574"
"PyUserInput","PyUserInput","a45c9a920b44e0952e2bb08e4771b4885dcec1fe","47062896"
"PyWavelets","pywt","9a72143be347481e2276371efb41ae0266b9c808","11591264"
"Pylons","colander","048fb24eeb6c3df21831413943dbf89d7b5776e4","1372698"
"Pylons","deform","1a6e9e07a9a7fa0208c1aa219649d99ebc132eb7","1372780"
"Pylons","paginate","0ec779aed6a652a93d5c00751b5126db25a06280","4270228"
"Pylons","pyramid","8061fce297cc7117d3e6e2b39e47512c7db2904f","1020639"
"Pylons","pyramid_jinja2","b854435b58c5c64fd0c0fdbf74741ab6fab1eca1","1039711"
"Pylons","venusian","fe570196d2574367a01b90d6d31824cd4273a0a0","1372411"
"Pylons","waitress","f41e59826c81d7da5309e4b3694d5ac7a8bbd626","2999982"
"Pylons","webob","259230aa2b8b9cf675c996e157c5cf021c256059","2406348"
"Pylons","webtest","26e73903c8b4b5591608918afc8a2d0933c1848d","6662296"
"PythonCharmers","python-future","5e5af71549c7a7fa0e28f881046e081e231e455d","11403699"
"PythonTurtle","PythonTurtle","929f10892e62ece8d5f230d3e995d380d6493cf3","196753"
"Pythonity","icon-font-to-png","4851fe15c077402749f843d43fbc10d28f6c655d","21319770"
"QTIM-Lab","DeepNeuro","8a55a958660227859439df003ac39b98ce3da1b0","93092834"
"QcloudApi","qcloudapi-sdk-python","9b097e4f4089cb6432ada7593999fab92f31fb43","26625290"
"QuantEcon","sphinxcontrib-jupyter","66781b009df8af5be999ce91ee3f1c093567d379","106642829"
"Qwlouse","sacred","2f5b501c935062e13e0d2b07ecb747e521ede588","209503486"
"RDFLib","rdflib","2011a6dd85518642e0800b2ee010a5565e16e5cc","3342046"
"ROCmSoftwarePlatform","Tensile","75b9aefe5981d85d1df32ddcebf32dab52bfdabd","45614485"
"RaRe-Technologies","smart_open","59d3a6079b523c030c78a3935622cf94405ce052","28713483"
"RazerM","sqlalchemy_aio","a8f9c72fe03d50cc8155681dffa89852978086f7","69198756"
"ReNom-dev-team","ReNom","4119d20760c9ec46ba8871c6ddf3d80698ec5a19","97894918"
"RealGeeks","django-modelclone","a21f711bb3047057f485c786cd0523e6f3b5d405","9515411"
"RedisGraph","redisgraph-py","7d8caae005824339531b857bfc4bf60098e92bc6","104474221"
"ReneVolution","profanity-omemo-plugin","bfb0337c318075a419c038fb47a66269e018ea23","55288703"
"Revolution1","etcd3-py","b2152fbc95f145b3f6a1da1a6cb37997d5d1d072","119022351"
"RhetTbull","osxphotos","e1f1772080d24373ceb5791683615451cd390874","192160985"
"RisingOak","stashy","bc627e6e2889d6df7b35f710a1944699abcf9d5f","8678228"
"Robpol86","Flask-Celery-Helper","92bd3b02954422665260116adda8eb899546c365","20371920"
"Robpol86","colorclass","692e2d6f5ad470b6221c8cb9641970dc5563a572","23485025"
"Robpol86","terminaltables","b0229dee1bb1f8c8d52ea175ab5638bb2cfbb39c","23564515"
"Rostlab","SeqVec","0f10e187b7160f63c5f2d38f1e12425889638179","184404720"
"Runnerly","microservice","eb580cb249a4474c30867901a09fe075c50a9cda","79157999"
"SALib","SALib","b6b6b5cab3388f3b80590c98d66aca7dc784d894","10383500"
"SAP","PyHDB","667ed1f069ca9282deb792a6dde987c1ab488362","27904605"
"SFDO-Tooling","Snowfakery","15edee6ef25b770d7796c4e0dca04fb865686e6a","247177199"
"SIPp","pysipp","cb8ccf0a4384427c0d665279d99c926c490659d7","36836723"
"SUSE","DeepSea","9c7fad93915ba1250c40d50c855011e9fe41ed21","66941942"
"SainsburyWellcomeCentre","cellfinder","ec0c0c4485bd55a2e1ea19fe21a2735ee347a4d0","234562117"
"Salamek","huawei-lte-api","a0fae92285bccee45fe969711fe3282758b35766","144078956"
"SalesforceFoundation","CumulusCI","5da16464ec63c4922914387245f24db4d02b3382","15592459"
"SamuraiT","mecab-python3","c80449ef6f6b94c90a94ecb6e9386968de850426","20352401"
"SanPen","GridCal","140b7c144a940fa7794cabc76dea15d6bd248c6f","49583206"
"SauceCat","PDPbox","b022a0aabcc6dbe2440244bf48d08fbb6ecdaf2d","95423063"
"ScatterHQ","eliot","f08acdb5471349c68bbe72a2ffa89b7018fb5883","18601900"
"Sceptre","sceptre","576a841c7f02f68f4ffaa965ff60c91d3b1b9856","80561803"
"SciML","diffeqpy","29fda0fcad6d590f1ac08e4d41ca9776522e6265","130501860"
"Scille","umongo","28168d67f1c0a5030b65da1717859bd7c3a0bba0","53513600"
"Scony","godot-gdscript-toolkit","4f8fc4f6a022c1ab068933237cd503d01731e6ca","224740379"
"SecurityInnovation","PGPy","c634d7a776b4b1de79ca3f3082aee07d15d90cb1","19056610"
"SekouD","mlconjug","840e990bd96b56785a68712e9729582ede168ec2","105476939"
"SethMMorton","fastnumbers","c2511e7c51dd131e05d6c434dc0bd59d8e6b8919","22624904"
"SethMMorton","natsort","45c042ee849710fb45df6c3a9f980cdc0d7524f4","4209988"
"SethMichaelLarson","trytravis","a873e4c423eb4485be83cfee5a635bca2da53c7c","101332582"
"SharpBit","brawlstats","02af73ce7657f226af66607e197b1ea5a5a5c9b4","120647410"
"Shizmob","pydle","9798eb3db6665622fdd1391cdb563ebdb3014c6c","16158889"
"SimGus","Chatette","fd22b6c2e4a27b222071c93772c2ae99387aa5c3","144984472"
"SimonSapin","cssselect","f564dfd93358ea55bbd55b75beeb71872a06ed12","3991517"
"SimonSapin","html5ever-python","18dd9e3e9c5d1dda965853b5d0de395853bd8319","42392351"
"Skyscanner","aiotask-context","e729a717e5d252f783f999b7318807133d666e2a","67025013"
"SmileyChris","django-countries","62ed634f2e96ea734416c07f4034f4f37b13e706","10851294"
"Snawoot","postfix-mta-sts-resolver","601b6f07c7ddcaceb4b4f0ddb7e5bd899eeabbe5","150882778"
"Solvik","netbox-agent","8a46af19b8ebcaecb4075762866fd8d2926edbab","200266584"
"SpiderClub","weibospider","e1f289871187da9e1c9096cd61984066c73625a8","62032720"
"SpockBotMC","SpockBot","f89911551f18357720034fbaa52837a0d09f66ea","7111791"
"Squarespace","datasheets","5900a15ac26aedccceb8f7fa61add33477d56177","79260189"
"Squidxwh","statsmodels","543037fa5768be773a3ba31fba06e16a9edea46a","229362406"
"StingraySoftware","stingray","e952762ebc098de42d8decf2d0df34f9e9b0c200","43449839"
"Stranger6667","postmarker","92078ef6e83779c72aba4c1a50837d882d7982eb","69878276"
"Styria-Digital","django-rest-framework-jwt","b2d7a8de55583133c8e3a8810071d906b31614e4","157188599"
"SunDwarf","Kyoukai","44d47f4b0ece1c509fc5116275982df63ca09438","58387667"
"Suor","django-pickling","8ff02731246396f7d3ba043b8a1bd6d98c002b96","3610499"
"Suor","handy","c5503bbc053724f5bef3d1c4bf3799290834c148","4272456"
"Suor","patterns","5eaca544203b3196002ab08725b2bd279f47882a","8670758"
"Suor","whatever","2fd1863455fc8fd5df17829509f7b39d809584e5","4634836"
"SuperCowPowers","workbench","710232756dd717f734253315e3d0b33c9628dafb","15011232"
"Supervisor","supervisor","22728420260317e71fa88a478e731a4bcb942920","1148352"
"SurveyMonkey","pyteamcity","abdf3ccc4e359743bbe54990e58b32859a9296cb","31330833"
"SvenskaSpel","locust-plugins","da226e9a951c394ba1fb6e0561ff00eaaf852b16","209288596"
"Syntaf","travis-sphinx","33e4c3faaa1c701e6bc7bd68692dbb2498030f1d","40746123"
"TAXIIProject","libtaxii","41f413357f4aaaaf99e37152558bb7464dbf5768","9648328"
"TNThieding","exif","2e59701aec7416fbb3b2db76e7d090f166f1f132","162863559"
"TRoboto","Maha","2b728107aef214bd9940464dd6f0cf31a5b3b127","370866767"
"TTWShell","hobbit-core","a32b601fe3bfbde6dad123b8fb7bc151deba247a","149572695"
"TailorDev","Watson","454c872f18bc5b0a157db1aa6b97f83f63b7c098","32409676"
"TaipanRex","pyvisgraph","9472e0df7ca7bfa5f45932ca348222bdc1f7e688","50633227"
"TeamHG-Memex","Formasaurus","5f78264b036334713231ab2192c913e43a3f2c25","27893355"
"TeamHG-Memex","arachnado","d2ac60f0ec2cdfb9e648bd58ad3bb9f7f763cf59","36934428"
"TeamHG-Memex","autologin","a7d044607b65c3373078dbc9e14587e3f0c5bf5a","26559461"
"TeamHG-Memex","autopager","7b2d430fb244abeb64bf6994c498b7ded856047e","53595091"
"TeamHG-Memex","eli5","017c738f8dcf3e31346de49a390835ffafad3f1b","68256277"
"TeamHG-Memex","html-text","ce3aa606b93b4d07bbe8fecba283a107a4c881be","69354297"
"TeamHG-Memex","scrapy-crawl-once","b4b7b0254d9b7986ef3fdafdff6914f98ea365ef","83734016"
"TeamHG-Memex","scrapy-rotating-proxies","885e1f242038439425a79c41b88916aed93bc7f7","80638580"
"TeamHG-Memex","sklearn-crfsuite","293a2d00f9c8f2031dc093cd549d734c3b72cf47","46947105"
"TeamHG-Memex","soft404","48c1fb1519a1d8480e4f5bfa8d4f6ba85f6432f0","67211947"
"Telecominfraproject","oopt-gnpy","13e4c29bc15e303705de895636ca24a434c419f8","96894149"
"TencentCloud","tencentcloud-sdk-python","ba0a6bf52ac1e22271b1cd0aec8128513e244aaa","130147399"
"The-Compiler","pytest-vw","05ad1846038cc63a7e875c96da1b8fb8ab073da3","43834381"
"The-Compiler","qutebrowser","5e475f4151a1996345cd9a0172020169fa62262a","21244505"
"Thriftpy","thriftpy2","9d9d87d605dcad126d6c9b5ccf1dbac826f1e374","150396294"
"Tinche","aiofiles","d010ff4d789598213334a32ec3d3f55caaab766c","33088125"
"Tinche","cattrs","ee486051841c11be62b34f7a00c797fded93d5a2","66779450"
"TokenMarketNet","smart-contracts","8892e85d1c75994871a0fa14eb8c03016db39d88","85634144"
"Toloka","crowd-kit","9a667cd8c318657c58adbb6fc63a0b35a90675cd","343581364"
"Toloka","toloka-kit","8f650e5d8cdded1949ca633cf78f9b851ce839bb","325584788"
"ToriML","onnx2pytorch","89a3fe7b208952760138c550c499fe9c57c35d45","252023841"
"TrackMaven","celery-once","104f2c5c7579909db2d68d81d836a7727964470b","91115384"
"TriOptima","iommi","0ccb4e2f9de7597c909957181970cdb1a8982ec7","237183434"
"TvoroG","pytest-lazy-fixture","5387cd1fa295ea56bae0d2b51923cae792392fbb","69617179"
"Typhon66","sanic_crud","c5a3c4bd9320fce96fde40be51691e975dec658f","80197173"
"UCL-InfoSec","loopix","440db95fdd2bcb28d76aca1b86f072715ef7005a","70477844"
"UMIACS","rgwadmin","e0608d80573406d36c52d118db75194b7f0d291d","12487496"
"Uberspace","paternoster","cfcc09b2fb44ab1f67d6e3dab4ffb1bdb4b243d4","68200087"
"Unbabel","OpenKiwi","07d7cfed880457d95daf189dd8282e5b02ac2954","169064735"
"Uninett","nav","0d4290db420b0316347a40ab8f43199c6609c01f","79214421"
"UpCloudLtd","upcloud-ansible","730656a7be5a3ef392a07a66788d6bb2be65d97c","39373449"
"ValvePython","steam","0a6d152e514f0f0cfd8f8e17a8d86341e85aff23","38554391"
"VeryCB","flask-slack","ec7e08e6603f0d2d06cfbaff6699df02ee507077","24626652"
"Viatorus","quom","5f2aa90a86a8eed5689670748967ab8d4de2d9c1","157917554"
"Vimjas","vint","471e70bfff02edab460bc238c2e6d8aa46197d60","20857415"
"WZBSocialScienceCenter","geovoronoi","0bb23f58889ca145a4dc34f6cceb81f1e414423b","125498073"
"WZBSocialScienceCenter","germalemma","56b4e37d55077f10d6b7e6f79bf0bc6062a5b072","91801391"
"WZBSocialScienceCenter","tmtoolkit","96456810f0bf48359efeb7ee0592cbab8350ca2a","109812180"
"WangYves","sanic","cc0a3e80544b870d61ba46a7d5963690f4fa8c27","112522537"
"WebLogo","weblogo","d0e8ef7f416f125242acd041cd553e16b7108fe1","38398101"
"WebwareForPython","DBUtils","b71bb5d529c0e2ac2da9b729ffde40396925d776","80627654"
"WhyNotHugo","python-barcode","d4d7ac49165ae7908acdf5cb58d60b383a585282","106754007"
"WillianFuks","tfcausalimpact","adc465e7433863765fc0b190b1a676c4a0d61245","288209400"
"Wiredcraft","docker-builder","284c86a29b01dc94420844b04cad3b594b1ca1ca","29666775"
"WoLpH","alfred-converter","08abec6e3a05bc541da2c11b2bedcd61a7d83ae0","27687699"
"WoLpH","numpy-stl","d3d8392ae0a5ccd97a82532562ebe894d1493717","25310569"
"WoLpH","portalocker","b47d5f485f7c2e4d5af46307c6b3c4d2ea50e5f6","1401974"
"Wyko","netcrawl","a26ed281f72ea6f2f5e197684f540f65102024ee","80079697"
"XKNX","xknx","e8cc822cfc040b6d5ec096574716ed313966d2ad","51259458"
"XeroAPI","xero-python","fd4b00016366880d61b42437397e732f53fc8ce2","240158613"
"YPlan","django-perf-rec","7558e57376e5bb2e42953e5292f9ef6d9022287a","68371071"
"Yelp","aactivator","f2da1b2b0fdd1f254de198c6f31010ff692e1e04","58976156"
"Yelp","amira","0390d7969fdd64cda36996baf896d50d47648c80","63352231"
"Yelp","bravado","9e7008208de418c826e877b181b489dc5dec1d86","20313056"
"Yelp","bravado-core","382db874b7b838dcfd169b0ce490d6a447ad6ff2","33146014"
"Yelp","clusterman","f4515c52b68ef6f5a96395aaaade694cca78a3b6","221807101"
"Yelp","data_pipeline","e143a4031b0940e17b22cdf36db0b677b46e3975","66398420"
"Yelp","detect-secrets","b914bb656f71a9baf7c6b3a713d4a8a1eb8f4436","113111650"
"Yelp","detect-secrets-server","f2a708fa1a4628a7a93039cae92ef90e8b94d9db","127793492"
"Yelp","docker-custodian","dde4db421a9086a13b101c506c340d6a0ab1ca20","38272402"
"Yelp","dumb-init","11ca1cc64d83eb9f1c0d458d360970e07ba80267","40563188"
"Yelp","elastalert","1dc4f30f30d39a689f419ce19c7e2e4d67a50be3","27091760"
"Yelp","fuzz-lightyear","75c1318d2f747a4fac6b55a46649c944528769ba","204574370"
"Yelp","kafka-utils","74831206648512db1a29426c6ebb428b33820d04","55727134"
"Yelp","mysql_streamer","568b807458ef93f1adce56f89665bce5a6e3f8f5","66398331"
"Yelp","osxcollector","d6d8ad56e3144d32984966942ed88c4f119a668c","22615096"
"Yelp","osxcollector_output_filters","0c915861832ccd3d26a8472316cb7ac3a3c03cd6","47422749"
"Yelp","py_zipkin","d56d05d8d72f19440d3be8edda80dc4c402a6356","64772504"
"Yelp","requirements-tools","0475fa9ebe72e489db35dbfbbcd45ff130aff877","76284900"
"Yelp","schematizer","035845d27945a05db475f00eb76f59e8825dbaa4","66398432"
"Yelp","swagger_spec_validator","ae33500702a4dcfec7bf8916c71d0b238f615443","28837384"
"Yelp","undebt","90a4afb0d0eebe4ba848a2319bb43cfbf249f022","64168112"
"Yelp","venv-update","5fb5491bd421fdd8ef3cff3faa5d4846b5985ec8","24482164"
"Yelp","yelp-python","12d611bc2344bbc1c93c83775aa71b7b01b36ad6","43325065"
"YelpArchive","pyleus","8ab87e2d18b8b6a7e0471ceefdbb3ff23a576cce","24648645"
"YetAnotherNerd","whatlastgenre","05a1b4d87183cc23c6fb2b4719e23268ed118f2c","5833808"
"YoRyan","mailrise","d2b7ad400dbfb5b201cd9f61090f463128806bdd","372980263"
"YosaiProject","yosai","7f96aa6b837ceae9bf3d7387cd7e35f5ab032575","28912438"
"Yuego","django-fias","e038d1c54e7ed31daeb2adcb62391675373589cd","10806748"
"Zac-HD","hypothesis-jsonschema","466c0133e7120c7ecff6a86d35ebb3d80fb4ad52","158385624"
"Zac-HD","hypothesmith","67fe54526964eac81cc2b355567e2bf565c38749","200747543"
"Zac-HD","shed","ec3494e393ab0daa9c224fd369b29ee2c2ec7d3c","240695112"
"ZaxR","bulwark","a1c6053e20e35c29192a099574a2a373927fe2f5","165346139"
"aalireza","SimpleAudioIndexer","85a4ca9d654ec3fe8237cfd3a9a328265af9ab9a","74788978"
"aaronn","django-rest-framework-passwordless","0a382e9809c5599a3b2b774453538abb5fe25361","86131730"
"aaugustin","datedelta","15d78ad70aaf0ca6d389eccc34745332f61d6c65","54597145"
"abalkin","pytest-leaks","98979be860c36a5b1a30fd6952f68414b17a0ad9","73338092"
"abdullahselek","HerePy","018fdeb7d4e9131709c1b052a2fba536305418b5","108025351"
"abg","dbsake","48e6d429bc8de2cfea5e56651f87d2e94927c775","14321420"
"abhinavsingh","proxy.py","d554b94ebbe9e84decd1f6aaa11b08fbb28bd6c2","12228178"
"abilian","abilian-core","81682f87148401592881b4e968efc2e4d3e7d145","9129943"
"abilian","abilian-sbe","98bf9ef2bb3ee25e02f751a32a4df648cb6c3e60","27084956"
"abilian","olapy","5562743f4e5a7745450a097f51bbcf388107e3a6","84577832"
"abingham","traad","770924d9df89037c9a21f1946096aec35685f73d","4090458"
"abusesa","abusehelper","3e953632d20317c6bfe7eeb987ea9104d8f2a957","46860630"
"abusix","ahocorapy","75244f05e402fbe29801b77c487bac3a66349d60","123314988"
"acba","elm","bf33f2498551fba3b2fd42d982feb0d22c031a71","30246964"
"acconeer","acconeer-python-exploration","dee2ae8d00e585c27930a7b6be95145e0d5995d1","149458170"
"accraze","python-twelve-tone","005955928dc71800110028ac8daf070254fe2cd0","66051664"
"achillesrasquinha","pipupgrade","daea6fe5a4e5300a4e8299e079e3d1d5e56b8a18","146659164"
"acidjunk","starlette-opentracing","41564305648b285702512b5867fae7ec20e63e2d","252758728"
"acroz","pylivy","6c7bf18720345a557f6301ecc02a9c4f5b6fbf78","122285435"
"acsone","click-odoo","39c9bf9ef5a4944cd7db91d2c785ff6b9f2274cb","125650970"
"adafruit","Adafruit_CircuitPython_GPS","b9e06e93f258ef3251b8104e19c9cfd435d12d60","109903282"
"adafruit","adafruit-beaglebone-io-python","7361d9a997bce4ab79c83c4ef30442e8dd13f363","10608524"
"adambullmer","sublime_docblockr_python","35cd7890d8915623df08293bedb195b9bd7c4f89","37364510"
"adamchainz","apig-wsgi","ef7ba7304101ffd0fcd94cafe560e715ed498a15","123609278"
"adamchainz","django-cors-headers","9b3c07f6025beb6000a0abc699c6771ceb0d6ff9","7701103"
"adamchainz","django-htmx","40d315db9d6596a7ed983c779ee41141a8316dba","305154838"
"adamchainz","django-linear-migrations","96fb23706d37133cd459672d5c0a32ade5d4e609","310429816"
"adamchainz","django-mysql","08e36f81968b7b7aebef0e134c2bae6e0b8332f7","30379674"
"adamchainz","django-read-only","ee15f5474d91ef4f3c4893176ca5f3a722cba229","300289399"
"adamchainz","django-upgrade","6371b1c2d7405bcab2e76da85340207e8f73eda3","400482050"
"adamchainz","ec2-metadata","94a9d8f300ce4bad441b6198b35239b628e14368","94463832"
"adamchainz","flake8-comprehensions","59810154de40bc18bba833c053681eeae8497278","55505248"
"adamchainz","patchy","5d9a6e100b9ae303ae343fa7a1e503d3043f81e8","35655230"
"adamchainz","time-machine","bc8887a61109a16bb80dd42e62687be224b8ba97","259841110"
"adamchainz","treepoem","9b5a149c23b72ae57e44c2f7cf6759c467e007bb","54045707"
"adamcharnock","lightbus","5e7069da06cd37a8131e8c592ee957ccb73603d5","94617214"
"adamhajari","spyre","5dd9f6de072e99af636ab7e7393d249761c56e69","22447892"
"adamreeve","npTDMS","bf4d2f65872347fde4fe7fcbb4135f466e87323e","3533807"
"addisonlynch","iexfinance","64ee3afe0f3e456e5a0a8120dd7c8c87b28964dd","112424608"
"adewes","blitzdb","36191579be14fbc2d7a47ede099bcdf31297a9fa","16849748"
"adferrand","dnsrobocert","b7ef03ff383b4b99590de17f8309fe608659c7d5","94475570"
"adrn","gala","2fee111043604164bade00c9ac921629b8badf8b","17577779"
"adrobinoga","pyzatt","dc30714ed641388f53537319f6c0e7bd8dba544a","137131545"
"adsharma","py2many","be6cfaad5af32c43eb24f182cb20ad63b979d4ef","332357790"
"aegirhall","console-menu","9378508bb04d2214a8f65157c2a5aa6847784a5e","123246929"
"aertslab","pySCENIC","c66455cdc0d736d67963b218a8ebce61dc4eef82","124243757"
"aestrivex","bctpy","32c7fe7345b281c2d4e184f5379c425c36f3bbc7","13154676"
"aewallin","allantools","afa029676cf013828280e00eab3568636586fd1c","16369189"
"afilipovich","gglsbl","89c4665bd6487a3689ccb6b1f3e53ff85e056103","25407308"
"agronholm","anyio","098448bf17e202303a75700058d40ea6760d89fa","145337588"
"agronholm","apscheduler","a9b8d6caa1db4afd29b769e52da7ddd937726c84","54828252"
"agronholm","asyncio_extras","6ac3aa38e219bef6eeb6752f0ff7f0d3417bd8d6","55795019"
"agronholm","cbor2","58b45b037ae0fc0edcd4a33778377ae75fcfb798","60716223"
"agronholm","sphinx-autodoc-typehints","e285adcda14a1e3978b18cbb6e69d175d833b153","42892576"
"agronholm","sqlacodegen","33e71a3910edc0c297f349d69aac652551866e94","77538655"
"agronholm","typeguard","8cfbe29e60a3e5f2819e57e1a1d926220f112ecf","48664140"
"agusmakmun","django-markdown-editor","76872a62218ae69dc77c3a204ee3ef8359c33aba","77475218"
"aheui","rpaheui","b66f4885752ec9ea608b9a5cfe82b205609531e5","32477091"
"ahopkins","sanic-jwt","4f6ab07376ad90011d40e205feacae8219359d6f","99481053"
